Type;FSVA3044;
1420832572.4275472164;-84.79465484619140625;-92.1682586669921875
1420834570.4295451641;-83.14398956298828125;-95.5032196044921875
1420836568.4315431118;-85.84537506103515625;-93.68608856201171875
1420838566.4335410595;-87.61981201171875;-91.516204833984375
1420840564.4355390072;-87.2146759033203125;-91.54388427734375
1420842562.4375369549;-84.77513885498046875;-91.973388671875
1420844560.4395349026;-83.5923919677734375;-102.07326507568359375
1420846558.4415328503;-90.32997894287109375;-95.6888580322265625
1420848556.443530798;-86.6607208251953125;-90.97918701171875
1420850554.4455287457;-85.28125;-90.27513885498046875
1420852552.4475266933;-82.32492828369140625;-94.7499237060546875
1420854550.449524641;-82.62451934814453125;-89.18726348876953125
1420856548.4515225887;-86.50722503662109375;-95.4061126708984375
1420858546.4535205364;-84.00237274169921875;-98.51638031005859375
1420860544.4555184841;-82.42774200439453125;-94.2105865478515625
1420862542.4575164318;-84.81066131591796875;-87.15777587890625
1420864540.4595143795;-83.28661346435546875;-93.2052459716796875
1420866538.4615123272;-85.90573883056640625;-94.54880523681640625
1420868536.4635102749;-91.52655792236328125;-92.0433807373046875
1420870534.4655082226;-91.0894012451171875;-94.88355255126953125
1420872532.4675061703;-89.49388885498046875;-99.28218841552734375
1420874530.469504118;-85.42138671875;-95.439697265625
1420876528.4715020657;-82.8860321044921875;-86.84636688232421875
1420878526.4735000134;-86.1280517578125;-87.88678741455078125
1420880524.475497961;-86.109405517578125;-93.754119873046875
1420882522.4774959087;-81.72299957275390625;-93.59358978271484375
1420884520.4794938564;-81.83263397216796875;-93.65758514404296875
1420886518.4814918041;-83.09110260009765625;-87.09755706787109375
1420888516.4834897518;-85.189208984375;-90.50464630126953125
1420890514.4854876995;-86.1932373046875;-97.6939544677734375
1420892512.4874856472;-86.79274749755859375;-101.23061370849609375
1420894510.4894835949;-84.3415679931640625;-90.456817626953125
1420896508.4914815426;-87.02454376220703125;-88.26404571533203125
1420898506.4934794903;-85.3284454345703125;-90.145263671875
1420900504.495477438;-84.8332672119140625;-87.20131683349609375
1420902502.4974753857;-84.580535888671875;-100.2906341552734375
1420904500.4994733334;-84.72315216064453125;-89.10956573486328125
